0,-7.744889,-1.130338,0.02133024,0.01034141,0.02159739,-1.145872E-06,4.91088E-06,-3.601312E-06,-0.01107322,-0.02209078,-0.01085435,-0.03165848,-3.27392E-06,-0.01100733,-0.03164866,-0.06510583,20,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
1,-7.776973,-1.140902,0.01066447,0.01034141,0.02159739,0.01090657,0.02179645,-0.01054497,-0.01107322,-0.033136,-0.02170854,-0.04221098,2.619136E-06,-0.01100733,-0.03164407,-0.05425508,21,20,20,20,20,20,20,20,20,21,21,20,20,21,21,20
2,-7.755594,-1.130338,0.02132861,0.01034583,0.01080132,2.782832E-06,-0.01087269,-0.01054497,2.619136E-06,-0.033136,-0.02170854,-0.04221098,-3.27392E-06,1.63696E-06,-0.02109583,-0.05425508,20,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
3,-7.755587,-1.16203,0.02133024,-1.22772E-06,0.02159739,-1.145872E-06,2.946528E-06,-0.01054497,2.619136E-06,-0.02209045,-0.0325629,-0.04221098,0.01094537,-2.700984E-06,-0.04219199,-0.05425508,20,20,20,20,20,20,20,20,20,21,21,20,20,21,21,20
4,-7.776989,-1.140902,0.01066578,0.01034141,0.03239413,0.01090657,0.01090084,-0.01054497,5.156424E-06,-0.033136,-0.01085435,-0.04221131,-3.27392E-06,-0.01100733,-0.04219199,-0.06510583,20,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
5,-7.755579,-1.119774,0.02132861,-1.22772E-06,0.02159739,-0.010883,4.91088E-06,-1.964352E-06,-0.01107322,-0.02209078,-2.619136E-06,-0.03165848,-0.0109218,-0.01100733,-0.03164407,-0.05424656,21,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
6,-7.776981,-1.119774,0.01066447,3.110224E-06,0.02159805,-1.145872E-06,0.01090084,-0.01054497,5.156424E-06,-0.033136,-0.02170854,-0.02110565,0.01094013,-2.700984E-06,-0.03164407,-0.04340399,20,20,20,20,20,20,20,20,20,21,21,20,20,21,21,20
7,-7.755594,-1.10921,0.01066447,-1.22772E-06,3.27392E-06,0.0109105,2.946528E-06,-1.964352E-06,-0.01107322,-0.033136,-0.0325629,-0.03165848,2.619136E-06,-0.01100733,-0.03164407,-0.06510583,20,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
8,-7.766292,-1.098646,0.01066578,-1.22772E-06,0.03239413,0.01090657,4.91088E-06,-0.01054497,5.156424E-06,-0.033136,-0.02170854,-0.03165848,-3.27392E-06,-0.01100733,-0.03164407,-0.05425508,20,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
9,-7.766275,-1.088082,0.01066578,0.01034141,0.01080001,0.02181413,0.01089888,-1.964352E-06,-0.02214635,-0.02209078,-0.02170854,-0.03165848,0.01094013,1.63696E-06,-0.03164866,-0.05425508,21,20,20,20,20,20,20,20,20,21,21,20,20,20,21,20
