0,-0.07489125,0.01058475,0.01066054,-1.064024E-06,-0.02154829,-0.01088267,-64.02859,-58.30098,-55.03532,-55.61291,-56.07263,-57.04747,-58.21397,-57.98947,-56.23981,-48.78498,25,25,25,25,25,25,26,25,26,26,26,26,26,26,26,26
1,-0.06419241,0.02117162,0.02132631,1.63696E-07,-0.02154829,-0.01088267,-64.35464,-58.5435,-55.28996,-55.81184,-56.203,-57.16343,-58.30133,-58.0353,-56.25036,-48.80679,26,25,25,25,26,25,26,25,26,26,26,26,26,26,26,26
2,-0.08559009,-0.01056216,1.63696E-06,1.63696E-07,-6.54784E-07,-3.437616E-06,-64.2243,-58.40643,-55.10175,-55.64604,-56.11605,-57.11079,-58.2795,-58.00229,-56.2186,-48.75243,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
3,-0.06419241,1.145872E-06,0.01066054,0.02068774,0.01079608,-4.91088E-07,-64.48524,-58.73331,-55.43389,-55.95543,-56.39815,-57.38504,-58.55249,-58.28657,-56.49289,-48.99114,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
4,-0.04279505,0.02117162,0.01066414,-0.0103185,-0.02154829,-0.04353037,-65.09397,-59.10236,-55.6974,-56.14319,-56.53936,-57.50112,-58.68353,-58.44062,-56.66179,-49.08891,25,25,25,25,25,25,26,25,26,26,26,26,26,26,26,26
5,-0.04279505,0.02117506,0.02132631,0.01034395,0.01079608,0.02181102,-65.03974,-59.134,-55.66638,-56.16529,-56.55022,-57.50124,-58.66169,-58.42036,-56.67223,-49.14316,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
6,-0.04279505,0.06352273,0.06397207,0.05171803,0.02159739,0.04363513,-64.9635,-58.89147,-55.35639,-55.81184,-56.203,-57.17411,-58.36512,-58.15453,-56.38739,-48.91519,25,26,25,25,26,25,26,25,26,26,26,26,26,26,26,26
7,-0.02139736,0.06352273,0.03198882,0.03103152,-0.01077447,0.03271825,-63.7459,-57.94247,-54.66997,-55.21528,-55.70359,-56.72034,-57.87365,-57.64836,-55.81772,-48.3401,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
8,-0.06419273,0.0317585,0.03198522,0.02068659,-0.01077447,-4.91088E-07,-63.68067,-58.01627,-54.82497,-55.38107,-55.82288,-56.78354,-57.93005,-57.68137,-55.89168,-48.48126,25,25,25,25,25,25,26,25,26,26,26,26,26,26,26,26
9,-0.05349389,0.04234881,0.04264739,0.03103152,-6.54784E-07,-4.91088E-07,-64.06108,-58.31152,-54.86913,-55.33689,-55.74701,-56.7309,-57.8973,-57.67223,-55.91266,-48.48116,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
10,-0.07489125,0.01058475,0.02132631,0.0103428,-0.02154829,-0.02176518,-63.80014,-58.17444,-54.92461,-55.52466,-55.99677,-56.96305,-58.10478,-57.85926,-56.07102,-48.57892,26,25,25,25,26,25,26,25,26,26,26,26,26,26,26,26
11,-0.06419241,0.02117506,0.02132271,0.01034395,-0.02154829,0.01090837,-64.36565,-58.52242,-55.16817,-55.72348,-56.17021,-57.13178,-58.31226,-58.0775,-56.29256,-48.92614,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
12,0.02144057,0.1482144,0.12795,0.1655,0.09717453,0.1527244,-64.7243,-58.74385,-55.35414,-55.83392,-56.27886,-57.27951,-58.43237,-58.19854,-56.44025,-48.94785,25,25,25,25,26,25,26,25,26,26,26,26,26,26,26,26
13,0.07504741,0.1693918,0.1492747,0.165501,0.06477974,0.08725455,-64.50698,-58.57514,-55.22353,-55.76765,-56.23556,-57.25853,-58.41053,-58.15632,-56.36629,-48.82848,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
14,0.04288442,0.1164573,0.08529708,0.1034382,0.05398301,0.07636198,-64.76793,-58.80712,-55.41175,-55.95543,-56.3657,-57.32172,-58.50881,-58.31958,-56.55618,-49.0671,26,26,25,25,25,25,26,25,26,26,26,26,26,26,26,26
15,-0.01069884,0.08469304,0.0533099,0.07240569,0.0539876,0.06545303,-64.94176,-58.97583,-55.48924,-55.99961,-56.43082,-57.39571,-58.60709,-58.35435,-56.58795,-49.08891,25,25,25,25,26,25,26,25,26,26,26,26,26,26,26,26
16,0.02144254,0.09528335,0.1066217,0.113782,0.0539876,0.07634724,-64.56135,-58.62786,-55.26782,-55.83392,-56.31142,-57.33239,-58.53065,-58.29934,-56.52454,-48.96944,26,26,25,25,26,25,26,25,26,26,26,26,26,26,26,26
